Panel,Segment,Frame,Byte0,Byte1,Byte2,Byte3,Byte4,Byte5,Byte6,Byte7,Byte8,Byte9,Byte10,Byte11,Byte12,Byte13,Byte14,Byte15,Byte16,Byte17,Byte18,Byte19,Byte20,Byte21,Byte22,Byte23,Byte24,Byte25,Byte26,Byte27,Byte28,Byte29,Byte30,Byte31,Byte32,Byte33,Byte34,Byte35,Byte36,Byte37,Byte38,Byte39,Byte40,Byte41,Byte42,Byte43,Byte44,Byte45,Byte46,Byte47,Byte48,Byte49,Byte50,Byte51,Byte52,Byte53,Byte54,Byte55,Byte56,Byte57,Byte58,Byte59,Byte60,Byte61,Byte62,Byte63
0,0,0,0,0,12,13,0,8,13,0,13,2,0,5,13,0,13,4,0,13,0,0,3,13,0,13,7,0,13,0,1,13,0,0,2,13,0,13,10,0,13,0,0,13,0,10,13,0,0,1,13,0,12,13,0,13,1,0,13,0,7,13,0,13,4,0
0,0,1,1,0,12,13,0,8,13,0,13,2,0,5,13,0,13,4,0,13,0,0,3,13,0,13,7,0,13,0,1,13,0,0,2,13,0,13,10,0,13,0,0,13,0,10,13,0,0,1,13,0,12,13,0,13,1,0,13,0,7,13,0,13,4,0
0,0,2,2,0,12,13,0,8,13,0,13,2,0,5,13,0,13,4,0,13,0,0,3,13,0,13,7,0,13,0,1,13,0,0,2,13,0,13,10,0,13,0,0,13,0,10,13,0,0,1,13,0,12,13,0,13,1,0,13,0,7,13,0,13,4,0
0,0,3,3,0,12,13,0,8,13,0,13,2,0,5,13,0,13,4,0,13,0,0,3,13,0,13,7,0,13,0,1,13,0,0,2,13,0,13,10,0,13,0,0,13,0,10,13,0,0,1,13,0,12,13,0,13,1,0,13,0,7,13,0,13,4,0
0,0,4,4,0,12,13,0,8,13,0,13,2,0,5,13,0,13,4,0,13,0,0,3,13,0,13,7,0,13,0,1,13,0,0,2,13,0,13,10,0,13,0,0,13,0,10,13,0,0,1,13,0,12,13,0,13,1,0,13,0,7,13,0,13,4,0
0,0,5,5,0,12,13,0,8,13,0,13,2,0,5,13,0,13,4,0,13,0,0,3,13,0,13,7,0,13,0,1,13,0,0,2,13,0,13,10,0,13,0,0,13,0,10,13,0,0,1,13,0,12,13,0,13,1,0,13,0,7,13,0,13,4,0
0,0,6,6,0,12,13,0,8,13,0,13,2,0,5,13,0,13,4,0,13,0,0,3,13,0,13,7,0,13,0,1,13,0,0,2,13,0,13,10,0,13,0,0,13,0,10,13,0,0,1,13,0,12,13,0,13,1,0,13,0,7,13,0,13,4,0
0,0,7,7,0,12,13,0,8,13,0,13,2,0,5,13,0,13,4,0,13,0,0,3,13,0,13,7,0,13,0,1,13,0,0,2,13,0,13,10,0,13,0,0,13,0,10,13,0,0,1,13,0,12,13,0,13,1,0,13,0,7,13,0,13,4,0
0,0,8,8,0,12,13,0,8,13,0,13,2,0,5,13,0,13,4,0,13,0,0,3,13,0,13,7,0,13,0,1,13,0,0,2,13,0,13,10,0,13,0,0,13,0,10,13,0,0,1,13,0,12,13,0,13,1,0,13,0,7,13,0,13,4,0
0,0,9,9,0,12,13,0,8,13,0,13,2,0,5,13,0,13,4,0,13,0,0,3,13,0,13,7,0,13,0,1,13,0,0,2,13,0,13,10,0,13,0,0,13,0,10,13,0,0,1,13,0,12,13,0,13,1,0,13,0,7,13,0,13,4,0
0,0,10,10,0,12,13,0,8,13,0,13,2,0,5,13,0,13,4,0,13,0,0,3,13,0,13,7,0,13,0,1,13,0,0,2,13,0,13,10,0,13,0,0,13,0,10,13,0,0,1,13,0,12,13,0,13,1,0,13,0,7,13,0,13,4,0
0,0,11,11,0,12,13,0,8,13,0,13,2,0,5,13,0,13,4,0,13,0,0,3,13,0,13,7,0,13,0,1,13,0,0,2,13,0,13,10,0,13,0,0,13,0,10,13,0,0,1,13,0,12,13,0,13,1,0,13,0,7,13,0,13,4,0
0,0,12,12,0,12,13,0,8,13,0,13,2,0,5,13,0,13,4,0,13,0,0,3,13,0,13,7,0,13,0,1,13,0,0,2,13,0,13,10,0,13,0,0,13,0,10,13,0,0,1,13,0,12,13,0,13,1,0,13,0,7,13,0,13,4,0
0,0,13,13,0,12,13,0,8,13,0,13,2,0,5,13,0,13,4,0,13,0,0,3,13,0,13,7,0,13,0,1,13,0,0,2,13,0,13,10,0,13,0,0,13,0,10,13,0,0,1,13,0,12,13,0,13,1,0,13,0,7,13,0,13,4,0
0,0,14,14,0,12,13,0,8,13,0,13,2,0,5,13,0,13,4,0,13,0,0,3,13,0,13,7,0,13,0,1,13,0,0,2,13,0,13,10,0,13,0,0,13,0,10,13,0,0,1,13,0,12,13,0,13,1,0,13,0,7,13,0,13,4,0
0,0,15,15,0,12,13,0,8,13,0,13,2,0,5,13,0,13,4,0,13,0,0,3,13,0,13,7,0,13,0,1,13,0,0,2,13,0,13,10,0,13,0,0,13,0,10,13,0,0,1,13,0,12,13,0,13,1,0,13,0,7,13,0,13,4,0
0,1,0,16,0,1,13,1,0,13,0,0,13,0,0,0,2,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,13,13,2,0,13,0,0,13,0,4,5,0,13,0,0,13,7,13,0,13,4,0,13,0,0,13,0,3,8,0,13,0,0,13
0,1,1,17,0,1,13,1,0,13,0,0,13,0,0,0,2,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,13,13,2,0,13,0,0,13,0,4,5,0,13,0,0,13,7,13,0,13,4,0,13,0,0,13,0,3,8,0,13,0,0,13
0,1,2,18,0,1,13,1,0,13,0,0,13,0,0,0,2,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,13,13,2,0,13,0,0,13,0,4,5,0,13,0,0,13,7,13,0,13,4,0,13,0,0,13,0,3,8,0,13,0,0,13
0,1,3,19,0,1,13,1,0,13,0,0,13,0,0,0,2,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,13,13,2,0,13,0,0,13,0,4,5,0,13,0,0,13,7,13,0,13,4,0,13,0,0,13,0,3,8,0,13,0,0,13
0,1,4,20,0,1,13,1,0,13,0,0,13,0,0,0,2,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,13,13,2,0,13,0,0,13,0,4,5,0,13,0,0,13,7,13,0,13,4,0,13,0,0,13,0,3,8,0,13,0,0,13
0,1,5,21,0,1,13,1,0,13,0,0,13,0,0,0,2,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,13,13,2,0,13,0,0,13,0,4,5,0,13,0,0,13,7,13,0,13,4,0,13,0,0,13,0,3,8,0,13,0,0,13
0,1,6,22,0,1,13,1,0,13,0,0,13,0,0,0,2,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,13,13,2,0,13,0,0,13,0,4,5,0,13,0,0,13,7,13,0,13,4,0,13,0,0,13,0,3,8,0,13,0,0,13
0,1,7,23,0,1,13,1,0,13,0,0,13,0,0,0,2,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,13,13,2,0,13,0,0,13,0,4,5,0,13,0,0,13,7,13,0,13,4,0,13,0,0,13,0,3,8,0,13,0,0,13
0,1,8,24,0,1,13,1,0,13,0,0,13,0,0,0,2,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,13,13,2,0,13,0,0,13,0,4,5,0,13,0,0,13,7,13,0,13,4,0,13,0,0,13,0,3,8,0,13,0,0,13
0,1,9,25,0,1,13,1,0,13,0,0,13,0,0,0,2,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,13,13,2,0,13,0,0,13,0,4,5,0,13,0,0,13,7,13,0,13,4,0,13,0,0,13,0,3,8,0,13,0,0,13
0,1,10,26,0,1,13,1,0,13,0,0,13,0,0,0,2,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,13,13,2,0,13,0,0,13,0,4,5,0,13,0,0,13,7,13,0,13,4,0,13,0,0,13,0,3,8,0,13,0,0,13
0,1,11,27,0,1,13,1,0,13,0,0,13,0,0,0,2,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,13,13,2,0,13,0,0,13,0,4,5,0,13,0,0,13,7,13,0,13,4,0,13,0,0,13,0,3,8,0,13,0,0,13
0,1,12,28,0,1,13,1,0,13,0,0,13,0,0,0,2,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,13,13,2,0,13,0,0,13,0,4,5,0,13,0,0,13,7,13,0,13,4,0,13,0,0,13,0,3,8,0,13,0,0,13
0,1,13,29,0,1,13,1,0,13,0,0,13,0,0,0,2,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,13,13,2,0,13,0,0,13,0,4,5,0,13,0,0,13,7,13,0,13,4,0,13,0,0,13,0,3,8,0,13,0,0,13
0,1,14,30,0,1,13,1,0,13,0,0,13,0,0,0,2,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,13,13,2,0,13,0,0,13,0,4,5,0,13,0,0,13,7,13,0,13,4,0,13,0,0,13,0,3,8,0,13,0,0,13
0,1,15,31,0,1,13,1,0,13,0,0,13,0,0,0,2,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,13,13,2,0,13,0,0,13,0,4,5,0,13,0,0,13,7,13,0,13,4,0,13,0,0,13,0,3,8,0,13,0,0,13
0,2,0,32,11,0,13,13,0,3,8,0,13,0,0,0,13,0,4,5,0,13,0,0,0,0,0,0,0,0,0,3,0,13,13,9,0,13,0,0,13,0,1,13,0,10,2,0,13,4,13,0,13,6,0,13,0,0,13,0,1,11,0,13,1,0,13
0,2,1,33,11,0,13,13,0,3,8,0,13,0,0,0,13,0,4,5,0,13,0,0,0,0,0,0,0,0,0,3,0,13,13,9,0,13,0,0,13,0,1,13,0,10,2,0,13,4,13,0,13,6,0,13,0,0,13,0,1,11,0,13,1,0,13
0,2,2,34,11,0,13,13,0,3,8,0,13,0,0,0,13,0,4,5,0,13,0,0,0,0,0,0,0,0,0,3,0,13,13,9,0,13,0,0,13,0,1,13,0,10,2,0,13,4,13,0,13,6,0,13,0,0,13,0,1,11,0,13,1,0,13
0,2,3,35,11,0,13,13,0,3,8,0,13,0,0,0,13,0,4,5,0,13,0,0,0,0,0,0,0,0,0,3,0,13,13,9,0,13,0,0,13,0,1,13,0,10,2,0,13,4,13,0,13,6,0,13,0,0,13,0,1,11,0,13,1,0,13
0,2,4,36,11,0,13,13,0,3,8,0,13,0,0,0,13,0,4,5,0,13,0,0,0,0,0,0,0,0,0,3,0,13,13,9,0,13,0,0,13,0,1,13,0,10,2,0,13,4,13,0,13,6,0,13,0,0,13,0,1,11,0,13,1,0,13
0,2,5,37,11,0,13,13,0,3,8,0,13,0,0,0,13,0,4,5,0,13,0,0,0,0,0,0,0,0,0,3,0,13,13,9,0,13,0,0,13,0,1,13,0,10,2,0,13,4,13,0,13,6,0,13,0,0,13,0,1,11,0,13,1,0,13
0,2,6,38,11,0,13,13,0,3,8,0,13,0,0,0,13,0,4,5,0,13,0,0,0,0,0,0,0,0,0,3,0,13,13,9,0,13,0,0,13,0,1,13,0,10,2,0,13,4,13,0,13,6,0,13,0,0,13,0,1,11,0,13,1,0,13
0,2,7,39,11,0,13,13,0,3,8,0,13,0,0,0,13,0,4,5,0,13,0,0,0,0,0,0,0,0,0,3,0,13,13,9,0,13,0,0,13,0,1,13,0,10,2,0,13,4,13,0,13,6,0,13,0,0,13,0,1,11,0,13,1,0,13
0,2,8,40,11,0,13,13,0,3,8,0,13,0,0,0,13,0,4,5,0,13,0,0,0,0,0,0,0,0,0,3,0,13,13,9,0,13,0,0,13,0,1,13,0,10,2,0,13,4,13,0,13,6,0,13,0,0,13,0,1,11,0,13,1,0,13
0,2,9,41,11,0,13,13,0,3,8,0,13,0,0,0,13,0,4,5,0,13,0,0,0,0,0,0,0,0,0,3,0,13,13,9,0,13,0,0,13,0,1,13,0,10,2,0,13,4,13,0,13,6,0,13,0,0,13,0,1,11,0,13,1,0,13
0,2,10,42,11,0,13,13,0,3,8,0,13,0,0,0,13,0,4,5,0,13,0,0,0,0,0,0,0,0,0,3,0,13,13,9,0,13,0,0,13,0,1,13,0,10,2,0,13,4,13,0,13,6,0,13,0,0,13,0,1,11,0,13,1,0,13
0,2,11,43,11,0,13,13,0,3,8,0,13,0,0,0,13,0,4,5,0,13,0,0,0,0,0,0,0,0,0,3,0,13,13,9,0,13,0,0,13,0,1,13,0,10,2,0,13,4,13,0,13,6,0,13,0,0,13,0,1,11,0,13,1,0,13
0,2,12,44,11,0,13,13,0,3,8,0,13,0,0,0,13,0,4,5,0,13,0,0,0,0,0,0,0,0,0,3,0,13,13,9,0,13,0,0,13,0,1,13,0,10,2,0,13,4,13,0,13,6,0,13,0,0,13,0,1,11,0,13,1,0,13
0,2,13,45,11,0,13,13,0,3,8,0,13,0,0,0,13,0,4,5,0,13,0,0,0,0,0,0,0,0,0,3,0,13,13,9,0,13,0,0,13,0,1,13,0,10,2,0,13,4,13,0,13,6,0,13,0,0,13,0,1,11,0,13,1,0,13
0,2,14,46,11,0,13,13,0,3,8,0,13,0,0,0,13,0,4,5,0,13,0,0,0,0,0,0,0,0,0,3,0,13,13,9,0,13,0,0,13,0,1,13,0,10,2,0,13,4,13,0,13,6,0,13,0,0,13,0,1,11,0,13,1,0,13
0,2,15,47,11,0,13,13,0,3,8,0,13,0,0,0,13,0,4,5,0,13,0,0,0,0,0,0,0,0,0,3,0,13,13,9,0,13,0,0,13,0,1,13,0,10,2,0,13,4,13,0,13,6,0,13,0,0,13,0,1,11,0,13,1,0,13
0,3,0,48,1,0,13,0,0,13,0,1,13,0,0,13,0,2,13,0,13,10,0,0,13,0,3,13,0,13,7,0,13,0,0,0,13,0,5,13,0,13,4,0,13,0,2,13,0,0,0,13,0,8,13,0,13,2,0,13,0,4,13,0,13,6,0
0,3,1,49,1,0,13,0,0,13,0,1,13,0,0,13,0,2,13,0,13,10,0,0,13,0,3,13,0,13,7,0,13,0,0,0,13,0,5,13,0,13,4,0,13,0,2,13,0,0,0,13,0,8,13,0,13,2,0,13,0,4,13,0,13,6,0
0,3,2,50,1,0,13,0,0,13,0,1,13,0,0,13,0,2,13,0,13,10,0,0,13,0,3,13,0,13,7,0,13,0,0,0,13,0,5,13,0,13,4,0,13,0,2,13,0,0,0,13,0,8,13,0,13,2,0,13,0,4,13,0,13,6,0
0,3,3,51,1,0,13,0,0,13,0,1,13,0,0,13,0,2,13,0,13,10,0,0,13,0,3,13,0,13,7,0,13,0,0,0,13,0,5,13,0,13,4,0,13,0,2,13,0,0,0,13,0,8,13,0,13,2,0,13,0,4,13,0,13,6,0
0,3,4,52,1,0,13,0,0,13,0,1,13,0,0,13,0,2,13,0,13,10,0,0,13,0,3,13,0,13,7,0,13,0,0,0,13,0,5,13,0,13,4,0,13,0,2,13,0,0,0,13,0,8,13,0,13,2,0,13,0,4,13,0,13,6,0
0,3,5,53,1,0,13,0,0,13,0,1,13,0,0,13,0,2,13,0,13,10,0,0,13,0,3,13,0,13,7,0,13,0,0,0,13,0,5,13,0,13,4,0,13,0,2,13,0,0,0,13,0,8,13,0,13,2,0,13,0,4,13,0,13,6,0
0,3,6,54,1,0,13,0,0,13,0,1,13,0,0,13,0,2,13,0,13,10,0,0,13,0,3,13,0,13,7,0,13,0,0,0,13,0,5,13,0,13,4,0,13,0,2,13,0,0,0,13,0,8,13,0,13,2,0,13,0,4,13,0,13,6,0
0,3,7,55,1,0,13,0,0,13,0,1,13,0,0,13,0,2,13,0,13,10,0,0,13,0,3,13,0,13,7,0,13,0,0,0,13,0,5,13,0,13,4,0,13,0,2,13,0,0,0,13,0,8,13,0,13,2,0,13,0,4,13,0,13,6,0
0,3,8,56,1,0,13,0,0,13,0,1,13,0,0,13,0,2,13,0,13,10,0,0,13,0,3,13,0,13,7,0,13,0,0,0,13,0,5,13,0,13,4,0,13,0,2,13,0,0,0,13,0,8,13,0,13,2,0,13,0,4,13,0,13,6,0
0,3,9,57,1,0,13,0,0,13,0,1,13,0,0,13,0,2,13,0,13,10,0,0,13,0,3,13,0,13,7,0,13,0,0,0,13,0,5,13,0,13,4,0,13,0,2,13,0,0,0,13,0,8,13,0,13,2,0,13,0,4,13,0,13,6,0
0,3,10,58,1,0,13,0,0,13,0,1,13,0,0,13,0,2,13,0,13,10,0,0,13,0,3,13,0,13,7,0,13,0,0,0,13,0,5,13,0,13,4,0,13,0,2,13,0,0,0,13,0,8,13,0,13,2,0,13,0,4,13,0,13,6,0
0,3,11,59,1,0,13,0,0,13,0,1,13,0,0,13,0,2,13,0,13,10,0,0,13,0,3,13,0,13,7,0,13,0,0,0,13,0,5,13,0,13,4,0,13,0,2,13,0,0,0,13,0,8,13,0,13,2,0,13,0,4,13,0,13,6,0
0,3,12,60,1,0,13,0,0,13,0,1,13,0,0,13,0,2,13,0,13,10,0,0,13,0,3,13,0,13,7,0,13,0,0,0,13,0,5,13,0,13,4,0,13,0,2,13,0,0,0,13,0,8,13,0,13,2,0,13,0,4,13,0,13,6,0
0,3,13,61,1,0,13,0,0,13,0,1,13,0,0,13,0,2,13,0,13,10,0,0,13,0,3,13,0,13,7,0,13,0,0,0,13,0,5,13,0,13,4,0,13,0,2,13,0,0,0,13,0,8,13,0,13,2,0,13,0,4,13,0,13,6,0
0,3,14,62,1,0,13,0,0,13,0,1,13,0,0,13,0,2,13,0,13,10,0,0,13,0,3,13,0,13,7,0,13,0,0,0,13,0,5,13,0,13,4,0,13,0,2,13,0,0,0,13,0,8,13,0,13,2,0,13,0,4,13,0,13,6,0
0,3,15,63,1,0,13,0,0,13,0,1,13,0,0,13,0,2,13,0,13,10,0,0,13,0,3,13,0,13,7,0,13,0,0,0,13,0,5,13,0,13,4,0,13,0,2,13,0,0,0,13,0,8,13,0,13,2,0,13,0,4,13,0,13,6,0
1,0,0,64,4,13,0,13,6,0,13,9,0,13,0,0,13,0,0,0,0,0,13,0,1,13,0,1,0,0,0,0,0,0,11,0,13,13,0,10,0,0,0,13,0,4,13,0,3,1,0,13,2,0,13,3,0,13,5,0,13,8,0,13,11,0,13
1,0,1,65,4,13,0,13,6,0,13,9,0,13,0,0,13,0,0,0,0,0,13,0,1,13,0,1,0,0,0,0,0,0,11,0,13,13,0,10,0,0,0,13,0,4,13,0,3,1,0,13,2,0,13,3,0,13,5,0,13,8,0,13,11,0,13
1,0,2,66,4,13,0,13,6,0,13,9,0,13,0,0,13,0,0,0,0,0,13,0,1,13,0,1,0,0,0,0,0,0,11,0,13,13,0,10,0,0,0,13,0,4,13,0,3,1,0,13,2,0,13,3,0,13,5,0,13,8,0,13,11,0,13
1,0,3,67,4,13,0,13,6,0,13,9,0,13,0,0,13,0,0,0,0,0,13,0,1,13,0,1,0,0,0,0,0,0,11,0,13,13,0,10,0,0,0,13,0,4,13,0,3,1,0,13,2,0,13,3,0,13,5,0,13,8,0,13,11,0,13
1,0,4,68,4,13,0,13,6,0,13,9,0,13,0,0,13,0,0,0,0,0,13,0,1,13,0,1,0,0,0,0,0,0,11,0,13,13,0,10,0,0,0,13,0,4,13,0,3,1,0,13,2,0,13,3,0,13,5,0,13,8,0,13,11,0,13
1,0,5,69,4,13,0,13,6,0,13,9,0,13,0,0,13,0,0,0,0,0,13,0,1,13,0,1,0,0,0,0,0,0,11,0,13,13,0,10,0,0,0,13,0,4,13,0,3,1,0,13,2,0,13,3,0,13,5,0,13,8,0,13,11,0,13
1,0,6,70,4,13,0,13,6,0,13,9,0,13,0,0,13,0,0,0,0,0,13,0,1,13,0,1,0,0,0,0,0,0,11,0,13,13,0,10,0,0,0,13,0,4,13,0,3,1,0,13,2,0,13,3,0,13,5,0,13,8,0,13,11,0,13
1,0,7,71,4,13,0,13,6,0,13,9,0,13,0,0,13,0,0,0,0,0,13,0,1,13,0,1,0,0,0,0,0,0,11,0,13,13,0,10,0,0,0,13,0,4,13,0,3,1,0,13,2,0,13,3,0,13,5,0,13,8,0,13,11,0,13
1,0,8,72,4,13,0,13,6,0,13,9,0,13,0,0,13,0,0,0,0,0,13,0,1,13,0,1,0,0,0,0,0,0,11,0,13,13,0,10,0,0,0,13,0,4,13,0,3,1,0,13,2,0,13,3,0,13,5,0,13,8,0,13,11,0,13
1,0,9,73,4,13,0,13,6,0,13,9,0,13,0,0,13,0,0,0,0,0,13,0,1,13,0,1,0,0,0,0,0,0,11,0,13,13,0,10,0,0,0,13,0,4,13,0,3,1,0,13,2,0,13,3,0,13,5,0,13,8,0,13,11,0,13
1,0,10,74,4,13,0,13,6,0,13,9,0,13,0,0,13,0,0,0,0,0,13,0,1,13,0,1,0,0,0,0,0,0,11,0,13,13,0,10,0,0,0,13,0,4,13,0,3,1,0,13,2,0,13,3,0,13,5,0,13,8,0,13,11,0,13
1,0,11,75,4,13,0,13,6,0,13,9,0,13,0,0,13,0,0,0,0,0,13,0,1,13,0,1,0,0,0,0,0,0,11,0,13,13,0,10,0,0,0,13,0,4,13,0,3,1,0,13,2,0,13,3,0,13,5,0,13,8,0,13,11,0,13
1,0,12,76,4,13,0,13,6,0,13,9,0,13,0,0,13,0,0,0,0,0,13,0,1,13,0,1,0,0,0,0,0,0,11,0,13,13,0,10,0,0,0,13,0,4,13,0,3,1,0,13,2,0,13,3,0,13,5,0,13,8,0,13,11,0,13
1,0,13,77,4,13,0,13,6,0,13,9,0,13,0,0,13,0,0,0,0,0,13,0,1,13,0,1,0,0,0,0,0,0,11,0,13,13,0,10,0,0,0,13,0,4,13,0,3,1,0,13,2,0,13,3,0,13,5,0,13,8,0,13,11,0,13
1,0,14,78,4,13,0,13,6,0,13,9,0,13,0,0,13,0,0,0,0,0,13,0,1,13,0,1,0,0,0,0,0,0,11,0,13,13,0,10,0,0,0,13,0,4,13,0,3,1,0,13,2,0,13,3,0,13,5,0,13,8,0,13,11,0,13
1,0,15,79,4,13,0,13,6,0,13,9,0,13,0,0,13,0,0,0,0,0,13,0,1,13,0,1,0,0,0,0,0,0,11,0,13,13,0,10,0,0,0,13,0,4,13,0,3,1,0,13,2,0,13,3,0,13,5,0,13,8,0,13,11,0,13
1,1,0,80,7,13,0,13,2,0,13,4,0,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,13,0,4,13,0,3,1,0,13,2,0,13,0,0,0,5,0,13,8,0,13,0,1,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13
1,1,1,81,7,13,0,13,2,0,13,4,0,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,13,0,4,13,0,3,1,0,13,2,0,13,0,0,0,5,0,13,8,0,13,0,1,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13
1,1,2,82,7,13,0,13,2,0,13,4,0,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,13,0,4,13,0,3,1,0,13,2,0,13,0,0,0,5,0,13,8,0,13,0,1,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13
