Panel,Segment,Frame,Byte0,Byte1,Byte2,Byte3,Byte4,Byte5,Byte6,Byte7,Byte8,Byte9,Byte10,Byte11,Byte12,Byte13,Byte14,Byte15,Byte16,Byte17,Byte18,Byte19,Byte20,Byte21,Byte22,Byte23,Byte24,Byte25,Byte26,Byte27,Byte28,Byte29,Byte30,Byte31,Byte32,Byte33,Byte34,Byte35,Byte36,Byte37,Byte38,Byte39,Byte40,Byte41,Byte42,Byte43,Byte44,Byte45,Byte46,Byte47,Byte48,Byte49,Byte50,Byte51,Byte52,Byte53,Byte54,Byte55,Byte56,Byte57,Byte58,Byte59,Byte60,Byte61,Byte62,Byte63
2,2,9,169,4,13,0,13,9,0,13,6,0,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,13,0,1,13,0,1,13,0,3,13,0,4,0,0,0,13,0,10,11,0,13,11,0,13,8,0,13,5,0,13,3,0,13,2,0,13,1,0,13
2,2,10,170,4,13,0,13,9,0,13,6,0,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,13,0,1,13,0,1,13,0,3,13,0,4,0,0,0,13,0,10,11,0,13,11,0,13,8,0,13,5,0,13,3,0,13,2,0,13,1,0,13
2,2,11,171,4,13,0,13,9,0,13,6,0,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,13,0,1,13,0,1,13,0,3,13,0,4,0,0,0,13,0,10,11,0,13,11,0,13,8,0,13,5,0,13,3,0,13,2,0,13,1,0,13
2,2,12,172,4,13,0,13,9,0,13,6,0,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,13,0,1,13,0,1,13,0,3,13,0,4,0,0,0,13,0,10,11,0,13,11,0,13,8,0,13,5,0,13,3,0,13,2,0,13,1,0,13
2,2,13,173,4,13,0,13,9,0,13,6,0,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,13,0,1,13,0,1,13,0,3,13,0,4,0,0,0,13,0,10,11,0,13,11,0,13,8,0,13,5,0,13,3,0,13,2,0,13,1,0,13
2,2,14,174,4,13,0,13,9,0,13,6,0,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,13,0,1,13,0,1,13,0,3,13,0,4,0,0,0,13,0,10,11,0,13,11,0,13,8,0,13,5,0,13,3,0,13,2,0,13,1,0,13
2,2,15,175,4,13,0,13,9,0,13,6,0,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,13,0,1,13,0,1,13,0,3,13,0,4,0,0,0,13,0,10,11,0,13,11,0,13,8,0,13,5,0,13,3,0,13,2,0,13,1,0,13
2,3,0,176,7,13,0,13,4,0,13,2,0,13,0,0,13,0,0,0,0,0,13,0,3,13,0,4,0,0,0,0,0,0,8,0,13,5,0,13,0,0,0,2,0,13,1,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,1,13
2,3,1,177,7,13,0,13,4,0,13,2,0,13,0,0,13,0,0,0,0,0,13,0,3,13,0,4,0,0,0,0,0,0,8,0,13,5,0,13,0,0,0,2,0,13,1,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,1,13
2,3,2,178,7,13,0,13,4,0,13,2,0,13,0,0,13,0,0,0,0,0,13,0,3,13,0,4,0,0,0,0,0,0,8,0,13,5,0,13,0,0,0,2,0,13,1,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,1,13
2,3,3,179,7,13,0,13,4,0,13,2,0,13,0,0,13,0,0,0,0,0,13,0,3,13,0,4,0,0,0,0,0,0,8,0,13,5,0,13,0,0,0,2,0,13,1,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,1,13
2,3,4,180,7,13,0,13,4,0,13,2,0,13,0,0,13,0,0,0,0,0,13,0,3,13,0,4,0,0,0,0,0,0,8,0,13,5,0,13,0,0,0,2,0,13,1,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,1,13
2,3,5,181,7,13,0,13,4,0,13,2,0,13,0,0,13,0,0,0,0,0,13,0,3,13,0,4,0,0,0,0,0,0,8,0,13,5,0,13,0,0,0,2,0,13,1,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,1,13
2,3,6,182,7,13,0,13,4,0,13,2,0,13,0,0,13,0,0,0,0,0,13,0,3,13,0,4,0,0,0,0,0,0,8,0,13,5,0,13,0,0,0,2,0,13,1,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,1,13
2,3,7,183,7,13,0,13,4,0,13,2,0,13,0,0,13,0,0,0,0,0,13,0,3,13,0,4,0,0,0,0,0,0,8,0,13,5,0,13,0,0,0,2,0,13,1,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,1,13
2,3,8,184,7,13,0,13,4,0,13,2,0,13,0,0,13,0,0,0,0,0,13,0,3,13,0,4,0,0,0,0,0,0,8,0,13,5,0,13,0,0,0,2,0,13,1,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,1,13
2,3,9,185,7,13,0,13,4,0,13,2,0,13,0,0,13,0,0,0,0,0,13,0,3,13,0,4,0,0,0,0,0,0,8,0,13,5,0,13,0,0,0,2,0,13,1,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,1,13
2,3,10,186,7,13,0,13,4,0,13,2,0,13,0,0,13,0,0,0,0,0,13,0,3,13,0,4,0,0,0,0,0,0,8,0,13,5,0,13,0,0,0,2,0,13,1,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,1,13
2,3,11,187,7,13,0,13,4,0,13,2,0,13,0,0,13,0,0,0,0,0,13,0,3,13,0,4,0,0,0,0,0,0,8,0,13,5,0,13,0,0,0,2,0,13,1,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,1,13
2,3,12,188,7,13,0,13,4,0,13,2,0,13,0,0,13,0,0,0,0,0,13,0,3,13,0,4,0,0,0,0,0,0,8,0,13,5,0,13,0,0,0,2,0,13,1,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,1,13
2,3,13,189,7,13,0,13,4,0,13,2,0,13,0,0,13,0,0,0,0,0,13,0,3,13,0,4,0,0,0,0,0,0,8,0,13,5,0,13,0,0,0,2,0,13,1,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,1,13
2,3,14,190,7,13,0,13,4,0,13,2,0,13,0,0,13,0,0,0,0,0,13,0,3,13,0,4,0,0,0,0,0,0,8,0,13,5,0,13,0,0,0,2,0,13,1,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,1,13
2,3,15,191,7,13,0,13,4,0,13,2,0,13,0,0,13,0,0,0,0,0,13,0,3,13,0,4,0,0,0,0,0,0,8,0,13,5,0,13,0,0,0,2,0,13,1,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,1,13
3,0,0,192,11,0,13,8,0,13,13,0,3,5,0,13,13,0,4,0,0,0,3,0,13,0,0,0,0,0,0,0,0,0,2,0,13,13,0,10,13,0,1,13,0,0,13,9,0,1,0,13,11,0,13,13,0,1,13,0,0,13,6,0,4,13,0
3,0,1,193,11,0,13,8,0,13,13,0,3,5,0,13,13,0,4,0,0,0,3,0,13,0,0,0,0,0,0,0,0,0,2,0,13,13,0,10,13,0,1,13,0,0,13,9,0,1,0,13,11,0,13,13,0,1,13,0,0,13,6,0,4,13,0
3,0,2,194,11,0,13,8,0,13,13,0,3,5,0,13,13,0,4,0,0,0,3,0,13,0,0,0,0,0,0,0,0,0,2,0,13,13,0,10,13,0,1,13,0,0,13,9,0,1,0,13,11,0,13,13,0,1,13,0,0,13,6,0,4,13,0
3,0,3,195,11,0,13,8,0,13,13,0,3,5,0,13,13,0,4,0,0,0,3,0,13,0,0,0,0,0,0,0,0,0,2,0,13,13,0,10,13,0,1,13,0,0,13,9,0,1,0,13,11,0,13,13,0,1,13,0,0,13,6,0,4,13,0
3,0,4,196,11,0,13,8,0,13,13,0,3,5,0,13,13,0,4,0,0,0,3,0,13,0,0,0,0,0,0,0,0,0,2,0,13,13,0,10,13,0,1,13,0,0,13,9,0,1,0,13,11,0,13,13,0,1,13,0,0,13,6,0,4,13,0
3,0,5,197,11,0,13,8,0,13,13,0,3,5,0,13,13,0,4,0,0,0,3,0,13,0,0,0,0,0,0,0,0,0,2,0,13,13,0,10,13,0,1,13,0,0,13,9,0,1,0,13,11,0,13,13,0,1,13,0,0,13,6,0,4,13,0
3,0,6,198,11,0,13,8,0,13,13,0,3,5,0,13,13,0,4,0,0,0,3,0,13,0,0,0,0,0,0,0,0,0,2,0,13,13,0,10,13,0,1,13,0,0,13,9,0,1,0,13,11,0,13,13,0,1,13,0,0,13,6,0,4,13,0
3,0,7,199,11,0,13,8,0,13,13,0,3,5,0,13,13,0,4,0,0,0,3,0,13,0,0,0,0,0,0,0,0,0,2,0,13,13,0,10,13,0,1,13,0,0,13,9,0,1,0,13,11,0,13,13,0,1,13,0,0,13,6,0,4,13,0
3,0,8,200,11,0,13,8,0,13,13,0,3,5,0,13,13,0,4,0,0,0,3,0,13,0,0,0,0,0,0,0,0,0,2,0,13,13,0,10,13,0,1,13,0,0,13,9,0,1,0,13,11,0,13,13,0,1,13,0,0,13,6,0,4,13,0
3,0,9,201,11,0,13,8,0,13,13,0,3,5,0,13,13,0,4,0,0,0,3,0,13,0,0,0,0,0,0,0,0,0,2,0,13,13,0,10,13,0,1,13,0,0,13,9,0,1,0,13,11,0,13,13,0,1,13,0,0,13,6,0,4,13,0
3,0,10,202,11,0,13,8,0,13,13,0,3,5,0,13,13,0,4,0,0,0,3,0,13,0,0,0,0,0,0,0,0,0,2,0,13,13,0,10,13,0,1,13,0,0,13,9,0,1,0,13,11,0,13,13,0,1,13,0,0,13,6,0,4,13,0
3,0,11,203,11,0,13,8,0,13,13,0,3,5,0,13,13,0,4,0,0,0,3,0,13,0,0,0,0,0,0,0,0,0,2,0,13,13,0,10,13,0,1,13,0,0,13,9,0,1,0,13,11,0,13,13,0,1,13,0,0,13,6,0,4,13,0
3,0,12,204,11,0,13,8,0,13,13,0,3,5,0,13,13,0,4,0,0,0,3,0,13,0,0,0,0,0,0,0,0,0,2,0,13,13,0,10,13,0,1,13,0,0,13,9,0,1,0,13,11,0,13,13,0,1,13,0,0,13,6,0,4,13,0
3,0,13,205,11,0,13,8,0,13,13,0,3,5,0,13,13,0,4,0,0,0,3,0,13,0,0,0,0,0,0,0,0,0,2,0,13,13,0,10,13,0,1,13,0,0,13,9,0,1,0,13,11,0,13,13,0,1,13,0,0,13,6,0,4,13,0
3,0,14,206,11,0,13,8,0,13,13,0,3,5,0,13,13,0,4,0,0,0,3,0,13,0,0,0,0,0,0,0,0,0,2,0,13,13,0,10,13,0,1,13,0,0,13,9,0,1,0,13,11,0,13,13,0,1,13,0,0,13,6,0,4,13,0
3,0,15,207,11,0,13,8,0,13,13,0,3,5,0,13,13,0,4,0,0,0,3,0,13,0,0,0,0,0,0,0,0,0,2,0,13,13,0,10,13,0,1,13,0,0,13,9,0,1,0,13,11,0,13,13,0,1,13,0,0,13,6,0,4,13,0
3,1,0,208,1,0,13,0,1,13,0,0,13,0,13,10,0,2,13,0,0,13,0,13,0,0,13,7,0,3,13,0,0,13,2,13,0,0,13,0,0,13,4,0,5,13,0,0,13,13,6,0,4,13,0,0,13,0,0,13,2,0,8,13,0,0,13
3,1,1,209,1,0,13,0,1,13,0,0,13,0,13,10,0,2,13,0,0,13,0,13,0,0,13,7,0,3,13,0,0,13,2,13,0,0,13,0,0,13,4,0,5,13,0,0,13,13,6,0,4,13,0,0,13,0,0,13,2,0,8,13,0,0,13
3,1,2,210,1,0,13,0,1,13,0,0,13,0,13,10,0,2,13,0,0,13,0,13,0,0,13,7,0,3,13,0,0,13,2,13,0,0,13,0,0,13,4,0,5,13,0,0,13,13,6,0,4,13,0,0,13,0,0,13,2,0,8,13,0,0,13
3,1,3,211,1,0,13,0,1,13,0,0,13,0,13,10,0,2,13,0,0,13,0,13,0,0,13,7,0,3,13,0,0,13,2,13,0,0,13,0,0,13,4,0,5,13,0,0,13,13,6,0,4,13,0,0,13,0,0,13,2,0,8,13,0,0,13
3,1,4,212,1,0,13,0,1,13,0,0,13,0,13,10,0,2,13,0,0,13,0,13,0,0,13,7,0,3,13,0,0,13,2,13,0,0,13,0,0,13,4,0,5,13,0,0,13,13,6,0,4,13,0,0,13,0,0,13,2,0,8,13,0,0,13
3,1,5,213,1,0,13,0,1,13,0,0,13,0,13,10,0,2,13,0,0,13,0,13,0,0,13,7,0,3,13,0,0,13,2,13,0,0,13,0,0,13,4,0,5,13,0,0,13,13,6,0,4,13,0,0,13,0,0,13,2,0,8,13,0,0,13
3,1,6,214,1,0,13,0,1,13,0,0,13,0,13,10,0,2,13,0,0,13,0,13,0,0,13,7,0,3,13,0,0,13,2,13,0,0,13,0,0,13,4,0,5,13,0,0,13,13,6,0,4,13,0,0,13,0,0,13,2,0,8,13,0,0,13
3,1,7,215,1,0,13,0,1,13,0,0,13,0,13,10,0,2,13,0,0,13,0,13,0,0,13,7,0,3,13,0,0,13,2,13,0,0,13,0,0,13,4,0,5,13,0,0,13,13,6,0,4,13,0,0,13,0,0,13,2,0,8,13,0,0,13
3,1,8,216,1,0,13,0,1,13,0,0,13,0,13,10,0,2,13,0,0,13,0,13,0,0,13,7,0,3,13,0,0,13,2,13,0,0,13,0,0,13,4,0,5,13,0,0,13,13,6,0,4,13,0,0,13,0,0,13,2,0,8,13,0,0,13
3,1,9,217,1,0,13,0,1,13,0,0,13,0,13,10,0,2,13,0,0,13,0,13,0,0,13,7,0,3,13,0,0,13,2,13,0,0,13,0,0,13,4,0,5,13,0,0,13,13,6,0,4,13,0,0,13,0,0,13,2,0,8,13,0,0,13
3,1,10,218,1,0,13,0,1,13,0,0,13,0,13,10,0,2,13,0,0,13,0,13,0,0,13,7,0,3,13,0,0,13,2,13,0,0,13,0,0,13,4,0,5,13,0,0,13,13,6,0,4,13,0,0,13,0,0,13,2,0,8,13,0,0,13
3,1,11,219,1,0,13,0,1,13,0,0,13,0,13,10,0,2,13,0,0,13,0,13,0,0,13,7,0,3,13,0,0,13,2,13,0,0,13,0,0,13,4,0,5,13,0,0,13,13,6,0,4,13,0,0,13,0,0,13,2,0,8,13,0,0,13
3,1,12,220,1,0,13,0,1,13,0,0,13,0,13,10,0,2,13,0,0,13,0,13,0,0,13,7,0,3,13,0,0,13,2,13,0,0,13,0,0,13,4,0,5,13,0,0,13,13,6,0,4,13,0,0,13,0,0,13,2,0,8,13,0,0,13
3,1,13,221,1,0,13,0,1,13,0,0,13,0,13,10,0,2,13,0,0,13,0,13,0,0,13,7,0,3,13,0,0,13,2,13,0,0,13,0,0,13,4,0,5,13,0,0,13,13,6,0,4,13,0,0,13,0,0,13,2,0,8,13,0,0,13
3,1,14,222,1,0,13,0,1,13,0,0,13,0,13,10,0,2,13,0,0,13,0,13,0,0,13,7,0,3,13,0,0,13,2,13,0,0,13,0,0,13,4,0,5,13,0,0,13,13,6,0,4,13,0,0,13,0,0,13,2,0,8,13,0,0,13
3,1,15,223,1,0,13,0,1,13,0,0,13,0,13,10,0,2,13,0,0,13,0,13,0,0,13,7,0,3,13,0,0,13,2,13,0,0,13,0,0,13,4,0,5,13,0,0,13,13,6,0,4,13,0,0,13,0,0,13,2,0,8,13,0,0,13
3,2,0,224,0,12,13,0,13,2,0,8,13,0,13,0,0,13,4,0,5,13,1,13,0,0,13,0,0,13,7,0,3,13,10,13,0,0,13,0,0,13,0,0,13,10,0,2,13,13,4,0,7,13,0,0,13,0,0,13,1,0,12,13,0,1,13
3,2,1,225,0,12,13,0,13,2,0,8,13,0,13,0,0,13,4,0,5,13,1,13,0,0,13,0,0,13,7,0,3,13,10,13,0,0,13,0,0,13,0,0,13,10,0,2,13,13,4,0,7,13,0,0,13,0,0,13,1,0,12,13,0,1,13
3,2,2,226,0,12,13,0,13,2,0,8,13,0,13,0,0,13,4,0,5,13,1,13,0,0,13,0,0,13,7,0,3,13,10,13,0,0,13,0,0,13,0,0,13,10,0,2,13,13,4,0,7,13,0,0,13,0,0,13,1,0,12,13,0,1,13
3,2,3,227,0,12,13,0,13,2,0,8,13,0,13,0,0,13,4,0,5,13,1,13,0,0,13,0,0,13,7,0,3,13,10,13,0,0,13,0,0,13,0,0,13,10,0,2,13,13,4,0,7,13,0,0,13,0,0,13,1,0,12,13,0,1,13
3,2,4,228,0,12,13,0,13,2,0,8,13,0,13,0,0,13,4,0,5,13,1,13,0,0,13,0,0,13,7,0,3,13,10,13,0,0,13,0,0,13,0,0,13,10,0,2,13,13,4,0,7,13,0,0,13,0,0,13,1,0,12,13,0,1,13
3,2,5,229,0,12,13,0,13,2,0,8,13,0,13,0,0,13,4,0,5,13,1,13,0,0,13,0,0,13,7,0,3,13,10,13,0,0,13,0,0,13,0,0,13,10,0,2,13,13,4,0,7,13,0,0,13,0,0,13,1,0,12,13,0,1,13
3,2,6,230,0,12,13,0,13,2,0,8,13,0,13,0,0,13,4,0,5,13,1,13,0,0,13,0,0,13,7,0,3,13,10,13,0,0,13,0,0,13,0,0,13,10,0,2,13,13,4,0,7,13,0,0,13,0,0,13,1,0,12,13,0,1,13
3,2,7,231,0,12,13,0,13,2,0,8,13,0,13,0,0,13,4,0,5,13,1,13,0,0,13,0,0,13,7,0,3,13,10,13,0,0,13,0,0,13,0,0,13,10,0,2,13,13,4,0,7,13,0,0,13,0,0,13,1,0,12,13,0,1,13
3,2,8,232,0,12,13,0,13,2,0,8,13,0,13,0,0,13,4,0,5,13,1,13,0,0,13,0,0,13,7,0,3,13,10,13,0,0,13,0,0,13,0,0,13,10,0,2,13,13,4,0,7,13,0,0,13,0,0,13,1,0,12,13,0,1,13
3,2,9,233,0,12,13,0,13,2,0,8,13,0,13,0,0,13,4,0,5,13,1,13,0,0,13,0,0,13,7,0,3,13,10,13,0,0,13,0,0,13,0,0,13,10,0,2,13,13,4,0,7,13,0,0,13,0,0,13,1,0,12,13,0,1,13
3,2,10,234,0,12,13,0,13,2,0,8,13,0,13,0,0,13,4,0,5,13,1,13,0,0,13,0,0,13,7,0,3,13,10,13,0,0,13,0,0,13,0,0,13,10,0,2,13,13,4,0,7,13,0,0,13,0,0,13,1,0,12,13,0,1,13
3,2,11,235,0,12,13,0,13,2,0,8,13,0,13,0,0,13,4,0,5,13,1,13,0,0,13,0,0,13,7,0,3,13,10,13,0,0,13,0,0,13,0,0,13,10,0,2,13,13,4,0,7,13,0,0,13,0,0,13,1,0,12,13,0,1,13
3,2,12,236,0,12,13,0,13,2,0,8,13,0,13,0,0,13,4,0,5,13,1,13,0,0,13,0,0,13,7,0,3,13,10,13,0,0,13,0,0,13,0,0,13,10,0,2,13,13,4,0,7,13,0,0,13,0,0,13,1,0,12,13,0,1,13
3,2,13,237,0,12,13,0,13,2,0,8,13,0,13,0,0,13,4,0,5,13,1,13,0,0,13,0,0,13,7,0,3,13,10,13,0,0,13,0,0,13,0,0,13,10,0,2,13,13,4,0,7,13,0,0,13,0,0,13,1,0,12,13,0,1,13
3,2,14,238,0,12,13,0,13,2,0,8,13,0,13,0,0,13,4,0,5,13,1,13,0,0,13,0,0,13,7,0,3,13,10,13,0,0,13,0,0,13,0,0,13,10,0,2,13,13,4,0,7,13,0,0,13,0,0,13,1,0,12,13,0,1,13
3,2,15,239,0,12,13,0,13,2,0,8,13,0,13,0,0,13,4,0,5,13,1,13,0,0,13,0,0,13,7,0,3,13,10,13,0,0,13,0,0,13,0,0,13,10,0,2,13,13,4,0,7,13,0,0,13,0,0,13,1,0,12,13,0,1,13
3,3,0,240,0,1,13,0,0,13,1,0,13,0,0,13,2,0,13,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,13,5,0,13,13,0,4,13,0,0,13,2,0,0,0,13,8,0,13,13,0,3,13,0,0,13,4,0,7,13,0
3,3,1,241,0,1,13,0,0,13,1,0,13,0,0,13,2,0,13,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,13,5,0,13,13,0,4,13,0,0,13,2,0,0,0,13,8,0,13,13,0,3,13,0,0,13,4,0,7,13,0
3,3,2,242,0,1,13,0,0,13,1,0,13,0,0,13,2,0,13,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,13,5,0,13,13,0,4,13,0,0,13,2,0,0,0,13,8,0,13,13,0,3,13,0,0,13,4,0,7,13,0
3,3,3,243,0,1,13,0,0,13,1,0,13,0,0,13,2,0,13,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,13,5,0,13,13,0,4,13,0,0,13,2,0,0,0,13,8,0,13,13,0,3,13,0,0,13,4,0,7,13,0
3,3,4,244,0,1,13,0,0,13,1,0,13,0,0,13,2,0,13,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,13,5,0,13,13,0,4,13,0,0,13,2,0,0,0,13,8,0,13,13,0,3,13,0,0,13,4,0,7,13,0
3,3,5,245,0,1,13,0,0,13,1,0,13,0,0,13,2,0,13,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,13,5,0,13,13,0,4,13,0,0,13,2,0,0,0,13,8,0,13,13,0,3,13,0,0,13,4,0,7,13,0
3,3,6,246,0,1,13,0,0,13,1,0,13,0,0,13,2,0,13,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,13,5,0,13,13,0,4,13,0,0,13,2,0,0,0,13,8,0,13,13,0,3,13,0,0,13,4,0,7,13,0
3,3,7,247,0,1,13,0,0,13,1,0,13,0,0,13,2,0,13,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,13,5,0,13,13,0,4,13,0,0,13,2,0,0,0,13,8,0,13,13,0,3,13,0,0,13,4,0,7,13,0
3,3,8,248,0,1,13,0,0,13,1,0,13,0,0,13,2,0,13,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,13,5,0,13,13,0,4,13,0,0,13,2,0,0,0,13,8,0,13,13,0,3,13,0,0,13,4,0,7,13,0
3,3,9,249,0,1,13,0,0,13,1,0,13,0,0,13,2,0,13,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,13,5,0,13,13,0,4,13,0,0,13,2,0,0,0,13,8,0,13,13,0,3,13,0,0,13,4,0,7,13,0
3,3,10,250,0,1,13,0,0,13,1,0,13,0,0,13,2,0,13,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,13,5,0,13,13,0,4,13,0,0,13,2,0,0,0,13,8,0,13,13,0,3,13,0,0,13,4,0,7,13,0
3,3,11,251,0,1,13,0,0,13,1,0,13,0,0,13,2,0,13,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,13,5,0,13,13,0,4,13,0,0,13,2,0,0,0,13,8,0,13,13,0,3,13,0,0,13,4,0,7,13,0
3,3,12,252,0,1,13,0,0,13,1,0,13,0,0,13,2,0,13,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,13,5,0,13,13,0,4,13,0,0,13,2,0,0,0,13,8,0,13,13,0,3,13,0,0,13,4,0,7,13,0
3,3,13,253,0,1,13,0,0,13,1,0,13,0,0,13,2,0,13,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,13,5,0,13,13,0,4,13,0,0,13,2,0,0,0,13,8,0,13,13,0,3,13,0,0,13,4,0,7,13,0
3,3,14,254,0,1,13,0,0,13,1,0,13,0,0,13,2,0,13,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,13,5,0,13,13,0,4,13,0,0,13,2,0,0,0,13,8,0,13,13,0,3,13,0,0,13,4,0,7,13,0
3,3,15,255,0,1,13,0,0,13,1,0,13,0,0,13,2,0,13,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,13,5,0,13,13,0,4,13,0,0,13,2,0,0,0,13,8,0,13,13,0,3,13,0,0,13,4,0,7,13,0
